,DriftU,Time,ForceU,Time,DriftV,Time,ForceV,Time,ForceZ,Time,AbsDriftUV,Energy,Degree,Time
ZS05_SumW, 1.80256E-002, 1.97169E+001, 4.81498E+005, 1.97204E+001, 8.13508E-003, 1.97624E+001, 0.00000E+000, 0.00000E+000, 2.35888E+005, 1.96903E+001, 1.94893E-002, 3.96849E+003, 157.64, 1.97183E+001
ZS04_SumW, 1.80059E-002, 1.97169E+001, 5.42232E+005, 1.97232E+001, 9.73973E-003, 1.97533E+001, 0.00000E+000, 0.00000E+000, 3.59198E+005, 1.96896E+001, 2.01453E-002, 6.66697E+003, 153.23, 1.97204E+001
ZS08_SumElemWithoutDamper, 1.82025E-002, 1.97169E+001, 2.01067E+005, 1.97197E+001, 4.86529E-003, 1.97876E+001, 1.24541E+005, 1.97925E+001, 1.51497E+005, 1.96840E+001, 1.86935E-002, 1.14561E+003, 166.83, 1.97176E+001
ZS07_SumElemWithoutDamper, 1.82610E-002, 1.97169E+001, 3.75030E+005, 1.97197E+001, 5.73627E-003, 1.97855E+001, 2.19374E+005, 1.97911E+001, 3.18387E+005, 1.96840E+001, 1.89511E-002, 2.57847E+003, 164.47, 1.97183E+001
ZS06_SumElemWithoutDamper, 1.82176E-002, 1.97169E+001, 4.82673E+005, 1.97197E+001, 6.77278E-003, 1.97750E+001, 2.80567E+005, 1.97771E+001, 4.77592E+005, 1.96833E+001, 1.92195E-002, 4.09050E+003, 161.40, 1.97183E+001
ZS05_SumElemWithoutDamper, 1.80256E-002, 1.97169E+001, 5.24534E+005, 1.97204E+001, 8.13508E-003, 1.97624E+001, 3.68245E+005, 1.97638E+001, 6.17182E+005, 1.96840E+001, 1.94893E-002, 5.70669E+003, 157.64, 1.97183E+001
ZS04_SumElemWithoutDamper, 1.80059E-002, 1.97169E+001, 5.02928E+005, 1.97232E+001, 9.73973E-003, 1.97533E+001, 4.48530E+005, 1.97547E+001, 7.46045E+005, 1.96847E+001, 2.01453E-002, 7.57936E+003, 153.23, 1.97204E+001
ZS03_SumElemWithoutDamper, 2.97986E-002, 1.97295E+001, 5.64676E+005, 1.91793E+001, 1.15604E-002, 1.97428E+001, 4.97549E+005, 1.97470E+001, 8.52404E+005, 1.96847E+001, 3.18630E-002, 1.60271E+004, 159.15, 1.97323E+001
ZS02_SumElemWithoutDamper, 1.62376E-001, 1.98219E+001, 6.47352E+005, 1.91688E+001, 4.44389E-002, 1.98387E+001, 5.16815E+005, 1.97281E+001, 9.68991E+005, 1.96847E+001, 1.68279E-001, 1.06918E+005, 164.77, 1.98240E+001
ZS01_SumElemWithoutDamper, 7.57591E-005, 1.90806E+001, 6.69353E+005, 1.91639E+001, 2.88749E-005, 1.97274E+001, 5.31019E+005, 1.97267E+001, 9.51827E+005, 1.96854E+001, 7.57591E-005, 2.40549E+001,  -0.01, 1.90806E+001
ZS08_SumElem_Column:RC, 1.82025E-002, 1.97169E+001, 7.98903E+004, 1.96196E+001, 4.86529E-003, 1.97876E+001, 1.24541E+005, 1.97925E+001, 2.06031E+005, 1.96826E+001, 1.86935E-002, 7.65111E+002, 166.83, 1.97176E+001
ZS07_SumElem_Column:RC, 1.82610E-002, 1.97169E+001, 7.11493E+004, 1.96182E+001, 5.73627E-003, 1.97855E+001, 2.19374E+005, 1.97911E+001, 3.16542E+005, 1.96826E+001, 1.89511E-002, 8.80862E+002, 164.47, 1.97183E+001
ZS06_SumElem_Column:RC, 1.82176E-002, 1.97169E+001, 7.57439E+004, 1.96168E+001, 6.77278E-003, 1.97750E+001, 2.80567E+005, 1.97771E+001, 3.55810E+005, 1.96805E+001, 1.92195E-002, 1.18158E+003, 161.40, 1.97183E+001
ZS05_SumElem_Column:RC, 1.80256E-002, 1.97169E+001, 8.54723E+004, 1.96154E+001, 8.13508E-003, 1.97624E+001, 3.68245E+005, 1.97638E+001, 4.10856E+005, 1.96812E+001, 1.94893E-002, 1.73819E+003, 157.64, 1.97183E+001
ZS04_SumElem_Column:RC, 1.80059E-002, 1.97169E+001, 1.17415E+005, 1.96700E+001, 9.73973E-003, 1.97533E+001, 4.48530E+005, 1.97547E+001, 4.14836E+005, 1.97253E+001, 2.01453E-002, 9.12390E+002, 153.23, 1.97204E+001
ZS03_SumElem_Column:RC, 2.97986E-002, 1.97295E+001, 5.64676E+005, 1.91793E+001, 1.15604E-002, 1.97428E+001, 4.97549E+005, 1.97470E+001, 8.52404E+005, 1.96847E+001, 3.18630E-002, 1.60271E+004, 159.15, 1.97323E+001
ZS02_SumElem_Column:RC, 1.62376E-001, 1.98219E+001, 6.47352E+005, 1.91688E+001, 4.44389E-002, 1.98387E+001, 5.16815E+005, 1.97281E+001, 9.68991E+005, 1.96847E+001, 1.68279E-001, 1.06918E+005, 164.77, 1.98240E+001
ZS01_SumElem_Column:RC, 7.57591E-005, 1.90806E+001, 6.69353E+005, 1.91639E+001, 2.88749E-005, 1.97274E+001, 5.31019E+005, 1.97267E+001, 9.51827E+005, 1.96854E+001, 7.57591E-005, 2.40549E+001,  -0.01, 1.90806E+001
ZS08_SumElem_Wall:BearingWall, 1.82025E-002, 1.97169E+001, 1.56383E+005, 1.97190E+001, 4.86529E-003, 1.97876E+001, 0.00000E+000, 0.00000E+000, 1.06063E+005, 1.96357E+001, 1.86935E-002, 3.80502E+002, 166.83, 1.97176E+001
ZS07_SumElem_Wall:BearingWall, 1.82610E-002, 1.97169E+001, 3.35845E+005, 1.97197E+001, 5.73627E-003, 1.97855E+001, 0.00000E+000, 0.00000E+000, 9.12135E+004, 1.96112E+001, 1.89511E-002, 1.69761E+003, 164.47, 1.97183E+001
ZS06_SumElem_Wall:BearingWall, 1.82176E-002, 1.97169E+001, 4.44259E+005, 1.97197E+001, 6.77278E-003, 1.97750E+001, 0.00000E+000, 0.00000E+000, 1.63229E+005, 1.97015E+001, 1.92195E-002, 2.90892E+003, 161.40, 1.97183E+001
ZS05_SumElem_Wall:BearingWall, 1.80256E-002, 1.97169E+001, 4.81498E+005, 1.97204E+001, 8.13508E-003, 1.97624E+001, 0.00000E+000, 0.00000E+000, 2.35888E+005, 1.96903E+001, 1.94893E-002, 3.96849E+003, 157.64, 1.97183E+001
ZS04_SumElem_Wall:BearingWall, 1.80059E-002, 1.97169E+001, 5.42232E+005, 1.97232E+001, 9.73973E-003, 1.97533E+001, 0.00000E+000, 0.00000E+000, 3.59198E+005, 1.96896E+001, 2.01453E-002, 6.66697E+003, 153.23, 1.97204E+001
ZS08_SumForLm_0, 1.82025E-002, 1.97169E+001, 2.01067E+005, 1.97197E+001, 4.86529E-003, 1.97876E+001, 1.24541E+005, 1.97925E+001, 1.51497E+005, 1.96840E+001, 1.86935E-002, 1.14561E+003, 166.83, 1.97176E+001
ZS07_SumForLm_0, 1.82610E-002, 1.97169E+001, 3.75030E+005, 1.97197E+001, 5.73627E-003, 1.97855E+001, 2.19374E+005, 1.97911E+001, 3.18387E+005, 1.96840E+001, 1.89511E-002, 2.57847E+003, 164.47, 1.97183E+001
ZS06_SumForLm_0, 1.82176E-002, 1.97169E+001, 4.82673E+005, 1.97197E+001, 6.77278E-003, 1.97750E+001, 2.80567E+005, 1.97771E+001, 4.77592E+005, 1.96833E+001, 1.92195E-002, 4.09050E+003, 161.40, 1.97183E+001
ZS05_SumForLm_0, 1.80256E-002, 1.97169E+001, 5.24534E+005, 1.97204E+001, 8.13508E-003, 1.97624E+001, 3.68245E+005, 1.97638E+001, 6.17182E+005, 1.96840E+001, 1.94893E-002, 5.70669E+003, 157.64, 1.97183E+001
ZS04_SumForLm_0, 1.80059E-002, 1.97169E+001, 5.02928E+005, 1.97232E+001, 9.73973E-003, 1.97533E+001, 4.48530E+005, 1.97547E+001, 7.46045E+005, 1.96847E+001, 2.01453E-002, 7.57936E+003, 153.23, 1.97204E+001
ZS03_SumForLm_0, 2.97986E-002, 1.97295E+001, 5.64676E+005, 1.91793E+001, 1.15604E-002, 1.97428E+001, 4.97549E+005, 1.97470E+001, 8.52404E+005, 1.96847E+001, 3.18630E-002, 1.60271E+004, 159.15, 1.97323E+001
ZS02_SumForLm_0, 1.62376E-001, 1.98219E+001, 6.47352E+005, 1.91688E+001, 4.44389E-002, 1.98387E+001, 5.16815E+005, 1.97281E+001, 9.68991E+005, 1.96847E+001, 1.68279E-001, 1.06918E+005, 164.77, 1.98240E+001
ZS01_SumForLm_0, 7.57591E-005, 1.90806E+001, 6.69353E+005, 1.91639E+001, 2.88749E-005, 1.97274E+001, 5.31019E+005, 1.97267E+001, 9.51827E+005, 1.96854E+001, 7.57591E-005, 2.40549E+001,  -0.01, 1.90806E+001
ZS08_StiffCenter, 1.82021E-002, 1.97169E+001, 0.00000E+000, 0.00000E+000, 4.73644E-003, 1.97876E+001, 0.00000E+000, 0.00000E+000, 0.00000E+000, 0.00000E+000, 1.86790E-002, 0.00000E+000, 167.02, 1.97176E+001
ZS07_StiffCenter, 1.82609E-002, 1.97169E+001, 0.00000E+000, 0.00000E+000, 6.13455E-003, 1.97862E+001, 0.00000E+000, 0.00000E+000, 0.00000E+000, 0.00000E+000, 1.90035E-002, 0.00000E+000, 163.91, 1.97183E+001
ZS06_StiffCenter, 1.82176E-002, 1.97169E+001, 0.00000E+000, 0.00000E+000, 7.18627E-003, 1.97771E+001, 0.00000E+000, 0.00000E+000, 0.00000E+000, 0.00000E+000, 1.92914E-002, 0.00000E+000, 160.78, 1.97183E+001
ZS05_StiffCenter, 1.80248E-002, 1.97169E+001, 0.00000E+000, 0.00000E+000, 8.50659E-003, 1.97645E+001, 0.00000E+000, 0.00000E+000, 0.00000E+000, 0.00000E+000, 1.95807E-002, 0.00000E+000, 156.99, 1.97183E+001
ZS04_StiffCenter, 1.80071E-002, 1.97169E+001, 0.00000E+000, 0.00000E+000, 1.01634E-002, 1.97554E+001, 0.00000E+000, 0.00000E+000, 0.00000E+000, 0.00000E+000, 2.02931E-002, 0.00000E+000, 152.42, 1.97204E+001
ZS03_StiffCenter, 2.97982E-002, 1.97295E+001, 0.00000E+000, 0.00000E+000, 1.18929E-002, 1.97442E+001, 0.00000E+000, 0.00000E+000, 0.00000E+000, 0.00000E+000, 3.19760E-002, 0.00000E+000, 158.62, 1.97323E+001
ZS02_StiffCenter, 1.62376E-001, 1.98219E+001, 0.00000E+000, 0.00000E+000, 4.48517E-002, 1.98142E+001, 0.00000E+000, 0.00000E+000, 0.00000E+000, 0.00000E+000, 1.68441E-001, 0.00000E+000, 164.58, 1.98212E+001
ZS01_StiffCenter, 7.57592E-005, 1.90806E+001, 0.00000E+000, 0.00000E+000, 2.07979E-005, 1.94131E+001, 0.00000E+000, 0.00000E+000, 0.00000E+000, 0.00000E+000, 7.57752E-005, 0.00000E+000,   1.18, 1.90806E+001
